id,reviews_title,reviews_rating,brand,reviews_text,reviews_date,reviews_username
AVphgVaX1cnluZ0-DR74,Great Tablet,4,Amazon,Tablet is great for the price. Not as fast as my S7 but pretty darn good for the price.,2016-08-26T00:00:00.000Z,monkeearms
AVphgVaX1cnluZ0-DR74,Great Tablet,5,Amazon,"Great tablet for anyone. works perfect. of course I would rather have a 10"" but for the price this works great",2016-09-21T00:00:00.000Z,Aturn
AVqVGWLKnnc1JgDc3jF1,This is a tablet for the kids.,4,Amazon,"I was impressed with the overall of this Kindle, it has so many nice features and easy access.",2016-10-24T00:00:00.000Z,ricoR03
AVpfl8cLLJeJML43AE3S,"Great unit for Internet, Q&A, clock, timer, alarm,",4,Amazon,"Great gadget for adults/kids with Internet questions and answers, alarm clock, timer, plays music, etc, and controlling home automation.",2017-01-18T00:00:00.000Z,TiHon
AVphgVaX1cnluZ0-DR74,Love this tablet,5,Amazon,I purchased this tablet on a whim and it was the best decision I ever made. It is easy to use and so much fun!!,2016-04-24T00:00:00.000Z,JodieP
AV1YE_muvKc47QAVgpwE,Great,5,Amazon Fire Tv,I've had the stick but upgraded to the box for faster speed,2016-12-02T00:00:00.000Z,ascott2121
AVqVGWQDv8e3D1O-ldFr,Great inexpensive tablet!,5,Amazon,Works as well as any of the other more expensive tablets. Resolution is great and size is practical.,2017-06-23T00:00:00.000Z,LC2017
AVpfl8cLLJeJML43AE3S,Amazon Echo - Great Gift,5,Amazon,I bought this for my brother-in-law. He is not a techie but had someone set it up for him. He loves it,2017-07-14T00:00:00.000Z,Sunshi
AVphgVaX1cnluZ0-DR74,Great,4,Amazon,Got this for my Neice she loves it. I had previously purchased one for my Mother.,2017-05-19T00:00:00.000Z,Auntie
AVpfl8cLLJeJML43AE3S,She is getting smarter,4,Amazon,Once u get her updated and on track she is ok.you download the app and away she goes,2017-09-15T00:00:00.000Z,Kboyd
AV1YnRtnglJLPUi8IJmV,great kindle for simple use,5,Amazon,great for simple use of only reading. and able to read in the sunshine.,2016-07-13T00:00:00.000Z,mermaid
AVqkIdntQMlgsOJE6fuB,totally deied,3,Amazon,doesnot work After three weeksI cannot open it. so sad,2017-04-08T00:00:00.000Z,qingbo
AV1YE_muvKc47QAVgpwE,amazon tv,5,Amazon Fire Tv,I love this box I cut my cable and now use sling tv and am saving a ton,2017-08-08T00:00:00.000Z,shawn
AVphgVaX1cnluZ0-DR74,Love this and great price!,5,Amazon,This is our seventh Kindle purchased! Love them all! Price was fantastic too!,2016-01-16T00:00:00.000Z,BigDad
AV1YE_muvKc47QAVgpwE,easy to use,4,Amazon Fire Tv,"Works great, easy to use. Affordable, worth the cost.",2016-05-07T00:00:00.000Z,momof3
AVpfl8cLLJeJML43AE3S,Love it!,4,Amazon,"She understand almost everything, she is quickly to respond and you can actually synchronize your fire stick with it as well",2017-06-21T00:00:00.000Z,Val777
AVphgVaX1cnluZ0-DR74,Great gift,5,Amazon,Thank you they were great gifts for my sisters loved it,2016-12-30T00:00:00.000Z,Alexaka10
AV1YE_muvKc47QAVgpwE,Great Value,5,Amazon Fire Tv,Exactly what was expected. Ease of setup is a definite plus and you can't beat the price for a streaming device.,2017-03-03T00:00:00.000Z,TonyM
AVphgVaX1cnluZ0-DR74,good for the money but Silk is terrible,3,Amazon,Silk is painfully slow and doesn't work on many websites. Had to install Mozilla to use bestbuy.com ironically. I can't put in orders with Silk (the default Fire browser). If using Silk make sure to disable the caching to Amazons servers. With caching on the browser is almost unusable.Ads are really annoying (only come on when you first turn it on) but I don't even really notice what they are. Usually things I'd never purchase like makeup (I'm a guy) or other junk. These make decent devices for the kids for playing games on too. This is not a quality device like a Galaxy Tab but for the price its good enough because you know they're going to break it at some point.,2017-03-31T00:00:00.000Z,chrich
AVqkIhwDv8e3D1O-lebb,good for Wifi finatic kids,4,Amazon,I am satisfied with my products. I look weekly for a good deal. I look forward to more deals,2017-01-23T00:00:00.000Z,sleepy1
AVpfpK8KLJeJML43BCuD,Great device overall,5,Amazon Echo,"Overall, I am very impressed with the Amazon Tap. The sound quality isn't the best out there, but the portability makes up for this. The volume is decent as well. There were a few issues with connectivity over the holidays, but for the past month it has been flawless. Very satisfied with purchase.",2017-01-21T00:00:00.000Z,Calin44
AV1YE_muvKc47QAVgpwE,Perfect fix for a TV without cable,5,Amazon Fire Tv,Trying Apple TV for the first time. I love it! Can't wait to try out all the apps.,2017-05-04T00:00:00.000Z,Deb6316
AVphgVaX1cnluZ0-DR74,Great for beginner,4,Amazon,This tablet has pretty good resolution for reading and runs smooth on basic games,2017-05-17T00:00:00.000Z,Bufu
AVpfl8cLLJeJML43AE3S,Entertaining,3,Amazon,"Sometimes you have to be very specific on where to find the information. For example, if Alexa does not know the answer, I have to tell her to look in Wikimedia",2017-01-16T00:00:00.000Z,Fabiola
AVqkIhwDv8e3D1O-lebb,Computer in my palm,5,Amazon,I can do a lot of things on my Kindle I used to rely on the computer for.,2017-03-18T00:00:00.000Z,Vince
AVqkIiKWnnc1JgDc3khH,Great for watching movies,5,Amazon,"Easy to set up, great picture love it! Keeps my kids entertained and they love it also ....it was a gift.",2016-12-24T00:00:00.000Z,KittyKat
AVpjEN4jLJeJML43rpUe,this was an upgrade,5,Amazon,Granddaughter loves it these was her upgrade for her birthday,2017-05-05T00:00:00.000Z,Destiny
AVphgVaX1cnluZ0-DR74,Great tablet for all,5,Amazon,Bought it for my 8 year old and she loves it. Very user friendly and has great parental controls/options.,2015-12-31T00:00:00.000Z,Amy1986
AVqkIhwDv8e3D1O-lebb,Great Inexpensive Tablet,5,Amazon,This tablet is great for the price. It has good connection to wi if. The kindle store is a breeze. The picture quality is good. And seems to be the perfect size. A nice alternative compared to The more expensive tablet. And much better quality then the less expensive tablets I would recommend,2017-02-01T00:00:00.000Z,Pdravens
AVphgVaX1cnluZ0-DR74,Can't go wrong for books with the Fire,5,Amazon,I decided I need a device dedicated to my Amazon account so I purchased this. I have been using my iphone and ipad but wanted to have a device specifically for books. I've had kindles before and the products are so good.,2016-12-31T00:00:00.000Z,Laura
AVqkIhwDv8e3D1O-lebb,Overall great product,5,Amazon,"Great product, no complaints at all,good for kids and adults",2016-12-23T00:00:00.000Z,Bdogg
AVqkIhwDv8e3D1O-lebb,Good value tablet,3,Amazon,It's a good tablet for the value. Downside is there's no Google Play Store access. So you're limited to apps in the Amazon app store.,2017-01-18T00:00:00.000Z,MMeister15
AVphgVaX1cnluZ0-DR74,Fire Tablet,5,Amazon,"This product has exceeded my expectations, great quality and design. The prize is unbelievable for a tablet of its kind.",2015-12-29T00:00:00.000Z,marycoop29
AV1YE_muvKc47QAVgpwE,Best streaming device on the market,5,Amazon Fire Tv,Faster and better than any roku or apple tv! Great buy for the price,2016-06-04T00:00:00.000Z,tdgtech
AVpfpK8KLJeJML43BCuD,Excellent sound,5,Amazon Echo,I bought this as a Christmas gift and it sounds amazing. And of course the integration is wonderful too.,2017-03-17T00:00:00.000Z,GPJR
AVphgVaX1cnluZ0-DR74,Does good for the price,4,Amazon,"I wasn't looking for anything complicated just something to read books on, play a few games, watch videos. At those things it does very well.",2016-03-19T00:00:00.000Z,MarkO
AV1YE_muvKc47QAVgpwE,Faster than the stick,5,Amazon Fire Tv,"Less lag than the stick. Ethernet port option is nice. Not too much need though if you wont use extensively. If your a passive user go stick, if you'll everyday and even want to do gaming go box.",2016-12-14T00:00:00.000Z,Fireboxowner
AVphgVaX1cnluZ0-DR74,Great for beginner,4,Amazon,Great for young ages and can be stored easily in school backpack,2015-12-28T00:00:00.000Z,Monie
AVphgVaX1cnluZ0-DR74,Super Buy,5,Amazon,Love the Kindle Fire. Was a previous Nook user. This is so much better and am so much more happier with it.,2015-12-05T00:00:00.000Z,ZimmBobb
AV1YnRtnglJLPUi8IJmV,The best e-book reading experience,5,Amazon,"With this 3rd generation of the Kindle Paperwhite, Amazon really created the best reading experience for a reasonable price. I previously owned a first generation Paperwhite, and the increase in resolution (300ppi, up from 212ppi) is really noticeable. After reading on this for a while, it is slightly disturbing to see jagged edges around text of the older Paperwhite. The white balance of the screen has also improved, with a slightly warmer, book-ish experience instead of the cooler, electronic-display-ish screen of the old on. Additionally, the screen can get crazy low in brightness! Ideal for someone who prefers to read in bed at night with the lights turned off.. if you thought the previous Kindles got dark, this takes it to a whole new level of dimness.",2015-07-28T00:00:00.000Z,chichidragon
AVpfl8cLLJeJML43AE3S,"Great, Love It!",5,Amazon,"I love this so much, I bought two! Also bought one for my parents. It is really easy to start up. Walks you right through the install process. I highly recommend.",2016-12-20T00:00:00.000Z,MiLoRyDer
AV1YnRtnglJLPUi8IJmV,Better than my first Gen,5,Amazon,"Battery life is excellent. I like the backlight and found the screen easy to read, although it isn't quite as much like paper as some of the other reviews I read make it seem.",2016-07-08T00:00:00.000Z,KenM
AV1YnRtnglJLPUi8IJmV,great product!,5,Amazon,"I bought this for my wife's birthday present. She absolutely loves it! It is easy to use, easy on her eyes, and she prefers it to paper. Best present I've given her this year!",2017-05-20T00:00:00.000Z,dmvguy
AVqkIhwDv8e3D1O-lebb,very easy to use,5,Amazon,We like it!! Would buy again.Still learning about it's features. Good value,2017-01-26T00:00:00.000Z,KS1956
AVqVGWLKnnc1JgDc3jF1,Good for kids 6 to 10,5,Amazon,Bought this for my daughter for christmas. I know she will like playing games on it,2016-12-23T00:00:00.000Z,santa
AVphgVaX1cnluZ0-DR74,Can't beat the price,5,Amazon,This tablet does everything and it's so much cheaper than an iPad. I don't know why people spend so much for an Apple when you get everything here for a fraction of the cost.,2015-12-20T00:00:00.000Z,westhillsca
AV1YE_muvKc47QAVgpwE,Just a little better than FireTV stick,3,Amazon Fire Tv,"I got the FireTV stick more than a year ago. It works fine although streaming video from my NAS sometimesnot very smooth. As I found the NBC Sports app allowed me to watch Olympics on the stick and this FireTV was on sale, I upgraded to this box. The result is a mix. It does stream video better than the stick but the same app did not work on the FireTV as with the stick It keeps giving the authorization error in playing some video clips. Withe same account, I can play the same video clips on FireTv stick or on Android boxes and tablets. I decided to keep it simply because of the great price I paid.",2016-09-06T00:00:00.000Z,Tourist
AV1YnRtnglJLPUi8IJmV,Great light weight reader,5,Amazon,"Good for travel, easy to use and long battery power.",2016-05-13T00:00:00.000Z,Lweiner
AV1YnRtnglJLPUi8IJmV,Affordable and great,5,Amazon,Got this for my wife. Uses it everyday and performs great regardless of where your reading just like it's suppose to,2016-11-17T00:00:00.000Z,AUSTIN
AV1YE_muvKc47QAVgpwE,Great box for cutting cable,5,Amazon Fire Tv,The FireTV box is a great device to help with cutting cable. It has 4K streaming and all the apps you need to watch movies and tv on the device or you can download them. You can install side load and install android apps on this as well. I would recommend one to anyone.,2017-02-04T00:00:00.000Z,JDub1227
AVpfl8cLLJeJML43AE3S,Great,5,Amazon,We use it for the music mostly and love it. The kids play games and enjoy it,2017-09-20T00:00:00.000Z,Xglkpr
AV1YE_muvKc47QAVgpwE,Great,4,Amazon Fire Tv,"This is a lot faster then the fire tv, I have both and love the fire tv because how much faster it is.",2016-12-02T00:00:00.000Z,Tim1103
AVpjEN4jLJeJML43rpUe,Very Good,5,Amazon,"The best product name on the market,no doubt about it.",2016-07-30T00:00:00.000Z,Stantheman
AVqVGWLKnnc1JgDc3jF1,Great Tablet.,5,Amazon,I recommend it for kids .great for find games easily.,2017-04-16T00:00:00.000Z,Emad
AVpfl8cLLJeJML43AE3S,Nice Toy,4,Amazon,"It's a nice toy, grandkids had hours of fun trying to get funny answers out of Alexa. I had to change the name to echo, told the grandkids I turned off, peace finally.",2016-07-18T00:00:00.000Z,Unoo
AVphgVaX1cnluZ0-DR74,Good little tablet,5,Amazon,"Nice little tablet. Works great as an eReader. Easy set-up, easy to use. Like the expansion capability for memory.",2017-01-06T00:00:00.000Z,emacuc
AVpfl8cLLJeJML43AE3S,Great product,5,Amazon,The echo is a great product for anyone! Love being able to find answers to all my questions so fast!,2016-11-12T00:00:00.000Z,Ilcmmm13
AVphgVaX1cnluZ0-DR74,Great tablet,5,Amazon,Bought this for my grand daughter. Very easy to navigate. A very good price. No problems at all,2016-03-12T00:00:00.000Z,Brenny
AVpfl8cLLJeJML43AE3S,Great new toy,5,Amazon,My husband loves it!! He likes telling Alexa to play music and to tell jokes,2017-07-28T00:00:00.000Z,Destiny13
AVqkIhwDv8e3D1O-lebb,Nice tablet.,3,Amazon,Good enough for the price. Great for Amazon subscriptions and Amazon shopping.,2017-05-26T00:00:00.000Z,Anasinflorence
AVpjEN4jLJeJML43rpUe,A good cheap tablet.,3,Amazon,"I bought this as a gift to my parents. The unfortunate part was that I was a little misinformed about the connectivity between the tablet and a chrome cast that I purchases as well as part of the gift. The tablet is not compatible with the table and that was a little disappointing. Other than that, it's an alright product.",2017-01-23T00:00:00.000Z,MartiAn
AVpjEN4jLJeJML43rpUe,Easy to hold. Fast loading. Beautiful design. I lo,5,Amazon,This tablet is light weight and thin which makes it ideal to hold on my hands. I love it!,2017-06-12T00:00:00.000Z,Ambur
AV1YnR7wglJLPUi8IJmi,Kindle fire tablet 5 Big Stars,5,Amazon,"This tablet works like nothing I've ever had Long lasting battery and great running system, , fast browser even faster app downloading,",2017-07-17T00:00:00.000Z,Jackson
